sentences,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
design,-1.8731154203414917,-0.8299142122268677,-0.5410205125808716,0.2977484166622162,-0.7397176623344421,0.041423194110393524,0.5563489198684692,1.4993951320648193,-0.02613428235054016,-0.7148737907409668,0.015165412798523903,-0.7281008362770081,-0.6094800233840942,-0.7933617830276489,-0.09126652777194977,0.7584761381149292,-0.36840885877609253,-1.3324694633483887,0.2874601483345032,0.15189138054847717,-0.17868363857269287,0.6815881133079529,0.12823736667633057,-0.556679368019104,0.6358815431594849,0.9562928676605225,-0.6479739546775818,1.431259036064148,-0.21753552556037903,0.49609750509262085,-0.6623110175132751,0.6306694746017456,0.6419000029563904,0.1664755493402481,0.07904903590679169,-1.5994905233383179,0.8529646396636963,-0.18170997500419617,1.3666625022888184,-1.2989619970321655,0.4120333790779114,0.060908325016498566,-0.6934099197387695,1.103722095489502,-0.3497980833053589,-1.1976871490478516,0.4348519444465637,-0.17563390731811523,0.17016926407814026,-0.533927321434021,-0.2529844641685486,1.1721134185791016,0.3639741837978363,-0.8172256946563721,1.3585370779037476,-0.20140987634658813,1.0037448406219482,-0.19996094703674316,-0.7505261898040771,-0.346422016620636,-0.8758866786956787,0.37300100922584534,0.384865939617157,-0.9340073466300964,1.0926653146743774,0.5643342137336731,-0.07066833972930908,-0.7223101854324341,0.058005332946777344,0.7356569766998291,0.7219009399414062,0.6324027180671692,1.1148059368133545,0.4250580668449402,-0.027939558029174805,0.01722671091556549,-0.8097324371337891,0.29072001576423645,0.8182073831558228,-0.6213507056236267,-0.004710137844085693,0.045667439699172974,-1.5398175716400146,-0.15501955151557922,0.7497200965881348,0.8001021146774292,0.06868651509284973,-0.9028943777084351,-1.9991447925567627,0.13030356168746948,-0.3324291408061981,-0.9051322937011719,0.398253470659256,1.2036004066467285,0.5642212629318237,0.868083119392395
applican,-0.9683535099029541,-2.0027289390563965,-0.9594583511352539,0.18789368867874146,0.32108330726623535,-0.002263963222503662,-0.28158992528915405,1.260688066482544,-0.8708041310310364,-0.7301678657531738,1.2574775218963623,0.05385386943817139,-1.3680280447006226,0.718631386756897,-1.5672030448913574,0.9293842911720276,-0.8828499913215637,0.14016234874725342,0.4762730002403259,0.6093658208847046,-1.4232343435287476,0.5212262272834778,-0.0769646167755127,0.7646089792251587,-0.6354261636734009,1.676445722579956,0.27845463156700134,1.3624882698059082,-1.5636818408966064,0.6645524501800537,-0.03008812665939331,-1.4480465650558472,2.088676691055298,1.2367509603500366,-0.8268342614173889,-0.05539494752883911,0.9995342493057251,0.37057971954345703,0.21851885318756104,1.0267605781555176,-0.37040412425994873,0.06211984157562256,0.1695042997598648,0.2659316658973694,0.4609324634075165,-0.508874773979187,-0.8440679311752319,-0.05195355415344238,-0.27784663438796997,0.48075467348098755,0.7620900273323059,0.059325575828552246,0.133884996175766,0.924356997013092,0.27270448207855225,-0.3545595407485962,1.6572697162628174,-0.7251786589622498,0.5533387064933777,0.3739733397960663,-0.821631908416748,-1.055983304977417,-0.9320498108863831,-0.6949304342269897,0.22226250171661377,0.015349805355072021,-0.006691083312034607,1.166451096534729,0.3148648142814636,0.18927742540836334,1.1330269575119019,0.2432619333267212,-0.7029342651367188,-0.057753078639507294,-0.5078274011611938,-0.4415890574455261,-0.9561216235160828,-0.704702615737915,-0.663750171661377,-0.7722710371017456,-1.3570512533187866,-0.12151207029819489,-1.0261286497116089,0.0032692179083824158,-0.42256802320480347,0.7926305532455444,0.12858599424362183,1.7347674369812012,-1.412402629852295,0.6995077133178711,-1.0360674858093262,0.2941802144050598,1.390794277191162,0.9201169013977051,0.33768096566200256,1.0033823251724243
new,-1.099408507347107,-1.060295581817627,-0.8414187431335449,0.9215959906578064,-1.0723001956939697,-0.23416098952293396,0.4589008390903473,0.7797591686248779,-0.30518534779548645,-1.0047322511672974,1.0962004661560059,0.010915949940681458,-0.04761950671672821,0.46411094069480896,-2.0049891471862793,-0.7540749311447144,-1.0004767179489136,-1.2637734413146973,-0.0776030421257019,-0.15606792271137238,-0.4222363531589508,0.7135239243507385,1.0692474842071533,0.3961018919944763,-0.29003387689590454,0.036049410700798035,-0.24474990367889404,0.6443279981613159,-1.3665707111358643,0.48951229453086853,0.966658890247345,-0.4564809799194336,0.6062752604484558,0.8333398103713989,0.15146543085575104,-0.21025633811950684,0.8472878336906433,-0.5308154821395874,1.9236369132995605,0.8833193778991699,-1.1135144233703613,0.11091187596321106,0.24636070430278778,0.795849084854126,-0.014149606227874756,-0.574461042881012,-0.024039387702941895,-0.9850102663040161,0.31572598218917847,1.2792179584503174,0.2300352156162262,1.5126543045043945,-0.7204725742340088,0.5670230388641357,0.19481907784938812,1.433661699295044,0.4355948865413666,0.06053267419338226,0.1452656090259552,0.4969278573989868,-0.5303388237953186,-1.643418550491333,-0.5573143362998962,-0.8134608268737793,0.05239975452423096,0.4549234211444855,-0.3655778169631958,-0.5574544072151184,-0.7251808643341064,0.8102098107337952,1.2046692371368408,0.6377578377723694,-1.311945915222168,0.25556179881095886,-0.738720715045929,-0.5432109832763672,-0.9036129713058472,-0.1287209540605545,-0.3025294542312622,-0.6011106967926025,-0.025157392024993896,-0.7099053263664246,-0.7523394823074341,0.5512039661407471,-0.39069777727127075,0.9349674582481384,0.23567944765090942,-0.06749176979064941,-0.8778098821640015,0.8291012644767761,-0.1279192566871643,-0.5156345367431641,1.3581980466842651,0.8557823896408081,-0.5927520394325256,0.9607879519462585
designation,-1.8191617727279663,-0.33529841899871826,-0.7226591110229492,0.06757621467113495,-0.06278103590011597,0.11303842812776566,2.017575979232788,1.0108058452606201,0.21595288813114166,-1.0616660118103027,0.09380069375038147,-1.0366195440292358,-0.6181788444519043,-0.04880397021770477,0.0052111148834228516,0.29804080724716187,-0.7405312061309814,-1.77530038356781,1.045006513595581,0.22351685166358948,-0.04633808135986328,0.2950894832611084,-0.12456464767456055,-0.826156497001648,0.34930354356765747,0.5996559858322144,0.41413214802742004,1.0252978801727295,-0.5067726373672485,0.46453073620796204,0.5417979955673218,-0.3626137375831604,1.1943018436431885,-0.0647532194852829,0.07970951497554779,-2.000291109085083,0.46919727325439453,0.03664439916610718,0.8555338382720947,0.244249165058136,-0.12441828846931458,0.4919281601905823,0.2492590844631195,0.7026355266571045,-0.10164403915405273,-0.3575591742992401,-1.6685001850128174,0.8765189051628113,0.4270070195198059,-0.4451877772808075,0.21621063351631165,1.0657269954681396,0.9662607908248901,-0.7434276342391968,0.6767455339431763,-0.3056647777557373,1.2052518129348755,-0.45819443464279175,0.1729305237531662,-0.5899934768676758,-0.624032199382782,-0.3330111503601074,0.06812021136283875,-0.10392558574676514,0.35665783286094666,0.32018357515335083,-0.012933909893035889,-0.3245934247970581,0.7628525495529175,-0.28995150327682495,0.5310178399085999,0.2804184556007385,1.3403890132904053,-0.06707045435905457,0.26066434383392334,-0.8019605875015259,-0.34110361337661743,-0.37383508682250977,0.5043471455574036,-1.2498518228530884,-0.02461656928062439,-0.49525195360183716,-1.715519905090332,-1.4001094102859497,0.07469058036804199,0.9198969006538391,0.05780268460512161,-0.19498760998249054,-0.8085576295852661,0.9833375215530396,-1.3211005926132202,-0.5179224014282227,1.5432041883468628,0.9129776954650879,0.3606526255607605,1.3285777568817139
prejudice,-1.9121078252792358,0.016218915581703186,-0.7461814880371094,0.46976470947265625,-0.8216778039932251,-0.19302211701869965,0.7607491612434387,1.1237019300460815,0.2944430708885193,-0.9784182906150818,0.3349674344062805,-0.9747244715690613,-0.8123215436935425,-0.16608494520187378,-0.7178956866264343,0.4871823489665985,-0.8985679745674133,-1.7387936115264893,0.1061117947101593,-0.3754957318305969,-0.25206395983695984,0.14863644540309906,0.7608745098114014,-0.7097554206848145,0.7520627379417419,0.7189451456069946,-0.20584553480148315,1.3181405067443848,-0.20849445462226868,-0.27331000566482544,-0.14221692085266113,-0.006939232349395752,0.280969500541687,0.363027960062027,0.4419725239276886,-1.4838625192642212,0.6596744060516357,-0.023180007934570312,1.7266819477081299,-0.8968698382377625,0.16009493172168732,-0.12079600989818573,-1.2529159784317017,0.5406447649002075,-0.41967689990997314,-1.457719087600708,0.04105512425303459,0.8367775082588196,-0.07850295305252075,-0.2626502215862274,0.4470311999320984,0.5295722484588623,0.8215977549552917,-0.30945396423339844,1.3855899572372437,-0.32600146532058716,0.5260313153266907,-0.5788863897323608,0.030053704977035522,-0.22206798195838928,-0.9352346658706665,-0.1075277030467987,0.5092607736587524,-1.2397043704986572,0.6972692012786865,1.1077394485473633,0.3453467786312103,-0.20577654242515564,0.06760692596435547,0.7236694097518921,0.5172008275985718,0.6105005741119385,1.5625921487808228,0.1870649755001068,0.028024181723594666,0.6380725502967834,0.05230411887168884,0.11137644946575165,-0.13936778903007507,-0.5518394112586975,0.009042859077453613,0.023587241768836975,-1.7139005661010742,-0.6856322288513184,0.5253773927688599,1.0849376916885376,-0.12294231355190277,0.15299220383167267,-0.9000115990638733,1.3352060317993164,-1.1620012521743774,-0.9616835713386536,1.2480778694152832,1.2243620157241821,0.09259366989135742,0.16172689199447632
position,-1.4378587007522583,-0.44677188992500305,-0.9436543583869934,0.09452055394649506,0.13529707491397858,-0.15935856103897095,1.4557209014892578,1.0661835670471191,0.27070823311805725,-0.9189988970756531,0.6556594967842102,-0.8603428602218628,-0.6366415023803711,-0.251741886138916,0.02370154857635498,0.6820981502532959,-1.18394136428833,-1.1975196599960327,0.782558798789978,0.12154948711395264,0.5304995179176331,0.578575611114502,0.5300910472869873,-1.3161790370941162,-0.3290095031261444,1.0008536577224731,0.16674450039863586,0.8756102323532104,0.2726837992668152,0.04325684905052185,0.017220765352249146,-0.16340112686157227,0.8324782848358154,-0.03277203440666199,-0.5157092213630676,-1.1691572666168213,0.38510969281196594,0.009551957249641418,1.5006736516952515,0.03666037321090698,-0.617256760597229,0.2136724591255188,-0.10612446069717407,0.28484660387039185,-0.1396811306476593,-0.9827179908752441,-0.929139256477356,-0.06218564510345459,-0.24775342643260956,-0.11444109678268433,0.16920286417007446,1.6376709938049316,0.5807266235351562,-0.46406346559524536,1.3740463256835938,0.454912930727005,1.1011321544647217,-0.7922927141189575,0.1364254504442215,-0.46674278378486633,-0.4717285931110382,0.16090872883796692,0.051240384578704834,-0.9020707607269287,1.298506736755371,0.7675995826721191,-0.4222375750541687,-0.6802074909210205,0.07429003715515137,0.306410551071167,0.15817520022392273,0.748565673828125,2.101958990097046,-0.09154944866895676,0.06653745472431183,-0.35603585839271545,-0.27223604917526245,0.050717830657958984,0.2450743317604065,-1.0602692365646362,-0.10439342260360718,-0.4675235152244568,-1.81699800491333,-0.7597748041152954,0.5495272278785706,0.34509527683258057,-0.19108262658119202,0.15825599431991577,-1.2379581928253174,0.6647888422012329,-1.587897777557373,-0.8231539130210876,1.1604630947113037,0.8324844241142273,-0.01249241828918457,1.2987916469573975
status,-1.6261188983917236,-0.25420987606048584,-1.1036300659179688,-0.2589947283267975,-0.29456934332847595,0.14908632636070251,1.2080888748168945,1.4343197345733643,0.2914173901081085,-0.25331661105155945,0.14539489150047302,-0.6271579265594482,-0.958348274230957,-0.0806342214345932,-0.25791507959365845,0.30155572295188904,-0.9164354205131531,-0.9092482328414917,0.9127829074859619,0.8209735751152039,-0.30643272399902344,0.4169255197048187,0.9539565443992615,-0.23512861132621765,0.7557135820388794,0.30719101428985596,-0.0696495771408081,1.1395902633666992,0.15552058815956116,0.07932284474372864,-0.1848023235797882,0.5850093364715576,0.46252477169036865,-0.00671275332570076,-0.8636924028396606,-1.4080941677093506,0.3893018364906311,0.7338314056396484,1.2052910327911377,-0.6415634751319885,-0.25989216566085815,0.28143417835235596,-1.0898014307022095,0.5919556617736816,-0.9489967823028564,-0.1302732527256012,-1.4134483337402344,0.41788631677627563,-0.0966641753911972,-0.03574381768703461,-0.16369746625423431,0.6647903919219971,0.7986440062522888,-0.5786197781562805,0.5427871942520142,-0.7305223941802979,0.7893431186676025,-0.23308540880680084,0.12035509943962097,0.06178662180900574,-0.4005759060382843,0.35095757246017456,0.40968233346939087,-0.6638199687004089,0.6315166354179382,0.8733478784561157,-0.3704378604888916,-0.4065994918346405,-0.005982689559459686,-0.041284382343292236,0.6057189702987671,0.622707724571228,1.8041505813598633,-0.924628734588623,-0.21009686589241028,-0.40909916162490845,-0.5112890601158142,-0.08280932903289795,-0.22900846600532532,-1.2026984691619873,-0.021073371171951294,-0.45209306478500366,-1.2813770771026611,-0.7587180137634277,-0.2964206635951996,1.0196597576141357,0.34887176752090454,0.3121277093887329,-0.9087917804718018,0.5878235101699829,-1.3462109565734863,-0.23291242122650146,1.077013373374939,1.0724613666534424,0.7757099866867065,1.051701307296753
line,-1.780287504196167,-0.7533958554267883,-1.1428766250610352,0.1505362093448639,-0.37553900480270386,-0.15938997268676758,0.8263619542121887,1.9803969860076904,0.2541217505931854,-0.570757269859314,0.5468811988830566,-0.8916258811950684,-0.4688418209552765,0.271594762802124,-0.1969616413116455,0.46325141191482544,-0.9348875880241394,-1.5454894304275513,0.35787513852119446,0.6618249416351318,0.24235153198242188,0.9750467538833618,0.6502785682678223,-0.5997453927993774,0.6406652927398682,0.884328305721283,-0.4273967146873474,0.8436509370803833,-0.18247167766094208,-0.20877179503440857,-0.41835322976112366,0.08413630723953247,0.22342410683631897,0.5139803886413574,-0.1671147346496582,-0.8089659810066223,0.618808388710022,-0.6277060508728027,1.9351239204406738,-0.5510384440422058,-0.11285078525543213,-0.10478651523590088,-0.8551849126815796,0.6786214113235474,-0.6328346133232117,-0.7758262157440186,-0.842620313167572,-0.257138729095459,-0.27443957328796387,-0.5479308366775513,0.020208805799484253,1.1414611339569092,0.9042514562606812,-0.9091103672981262,1.7143265008926392,0.11469638347625732,0.7111786603927612,-0.316415011882782,-0.4133944511413574,-0.325671911239624,-0.7771432399749756,-0.28285086154937744,0.6340904235839844,-1.312453269958496,1.2945244312286377,1.167385458946228,-0.1383439600467682,-0.29682794213294983,0.4966707229614258,0.6900435090065002,-0.05150122195482254,0.9335598945617676,1.906707763671875,-0.16665267944335938,-0.6384000778198242,0.15446946024894714,-0.6241291761398315,0.059031665325164795,0.5604264736175537,-1.2504862546920776,0.20409390330314636,-0.8158022165298462,-1.9630634784698486,-0.6960599422454834,0.572502076625824,1.0220086574554443,0.11524085700511932,0.1544068455696106,-1.483459711074829,1.1949288845062256,-1.2517362833023071,-0.6111050844192505,1.1391897201538086,1.1478689908981323,0.20879361033439636,0.5662588477134705
UNSCR,-0.38513389229774475,-1.3532096147537231,-0.1402038037776947,0.7927499413490295,-0.1296154260635376,0.41902926564216614,0.8546150922775269,1.5855802297592163,-0.16376787424087524,-0.21337485313415527,2.9027037620544434,0.9797237515449524,-0.4732796847820282,0.15082970261573792,0.08461076021194458,0.36024895310401917,-1.2670412063598633,-0.014106839895248413,1.4093800783157349,-0.28404343128204346,-1.1097766160964966,0.39106637239456177,-1.4901857376098633,-0.5207614898681641,1.3768699169158936,0.4051562249660492,-0.14786815643310547,2.007432460784912,-1.050365924835205,0.8171243667602539,-1.3020049333572388,0.9204511046409607,0.8293992280960083,0.2001720666885376,-1.3293917179107666,-2.018664598464966,0.13688383996486664,0.7414175271987915,0.34013646841049194,0.4756689667701721,-0.35430482029914856,0.6012082099914551,-0.5467194318771362,-0.16088025271892548,0.8074355125427246,-0.40102851390838623,-2.151986837387085,1.5441598892211914,0.3150644898414612,-0.8254634737968445,0.672659695148468,0.3431504964828491,0.5288919806480408,0.1803833246231079,0.0929686576128006,-1.0005658864974976,1.5391113758087158,-0.9883174896240234,0.8932546377182007,0.09085001796483994,-0.5793033242225647,-0.7376784682273865,-0.06458783149719238,-0.8267521858215332,1.4272184371948242,0.5346699953079224,0.9003312587738037,-0.06408198177814484,0.15981237590312958,-1.568696141242981,-0.4847145676612854,0.7397076487541199,0.3024809658527374,-0.12398259341716766,0.1369958519935608,-0.6000884771347046,0.6738609671592712,0.11456188559532166,-0.49273961782455444,-1.6163959503173828,-0.41991621255874634,0.08367606997489929,0.7040758728981018,-1.0471892356872559,-0.11382196843624115,0.2823072075843811,0.4434684216976166,0.2518550753593445,0.06848661601543427,0.10917550325393677,-1.435408115386963,-0.15076331794261932,2.4900436401367188,-0.17741896212100983,-0.05928534269332886,-0.20271259546279907
ICJ,-1.357507348060608,-0.9577850103378296,0.01780695468187332,0.1923338770866394,0.9103069305419922,0.13182412087917328,0.5004881620407104,1.3185889720916748,-0.5267218947410583,-0.5271316170692444,2.6753711700439453,1.6264139413833618,-0.9271480441093445,-0.4575533866882324,-0.3486899733543396,-0.3362346589565277,0.799647867679596,0.6310052871704102,0.7566871643066406,0.6570357084274292,-1.189572811126709,-0.1814524531364441,-0.30806583166122437,-0.4672129154205322,-0.34332627058029175,0.34722983837127686,0.07258865237236023,1.7271692752838135,-1.0190703868865967,1.1418830156326294,0.25818365812301636,-0.1856476068496704,0.8640246391296387,0.7859417200088501,-0.8895152807235718,-1.8478026390075684,0.16309693455696106,1.0860718488693237,0.14856892824172974,1.0777193307876587,-1.459155797958374,0.51301109790802,-0.3348524272441864,-0.796059250831604,-0.3396371901035309,-1.4503121376037598,-0.5940079689025879,2.18355131149292,0.679088830947876,-0.2986529767513275,1.2726664543151855,0.18877136707305908,0.23832032084465027,0.9063615798950195,-0.21090978384017944,-0.995123028755188,1.507162094116211,-0.4636610746383667,0.4742130935192108,0.5462552905082703,-0.582724928855896,-0.43646425008773804,-0.18868327140808105,-0.19888626039028168,2.1056740283966064,0.46861541271209717,0.2410404086112976,-0.4848628640174866,1.0438315868377686,-0.208851158618927,0.3942576050758362,-0.8957730531692505,0.015191584825515747,-0.4604892134666443,0.07354871928691864,-1.1302871704101562,0.8172920346260071,-1.175409197807312,-0.8602770566940308,-0.8255020976066589,-0.7808223962783813,0.12158457934856415,-0.05861900746822357,-1.2575674057006836,0.29995429515838623,0.977976381778717,0.5175277590751648,-0.03979960083961487,-0.04427047073841095,0.23139739036560059,-0.5928765535354614,-0.6967332363128662,2.432718515396118,-0.8037045001983643,-0.5966712236404419,1.4087860584259033
